time	DeviceName	SpeedX(mm/s)	SpeedY(mm/s)	SpeedZ(mm/s)	AngleX(°)	AngleY(°)	AngleZ(°)	DisplacementX(um)	DisplacementY(um)	DisplacementZ(um)	FrequencyX(hz)	FrequencyY(hz)	FrequencyZ(hz)	Temperature(°C)	VersionNumber()	Electricity(%)
2025-3-30 11:2:59.391	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	3	2	2	12.50	10057.2.3	100
2025-3-30 11:2:59.511	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	2	12.63	10057.2.3	100
2025-3-30 11:2:59.601	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	2	12.57	10057.2.3	100
2025-3-30 11:2:59.721	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	2	12.69	10057.2.3	100
2025-3-30 11:2:59.781	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	2	0	1	12.44	10057.2.3	100
2025-3-30 11:2:59.901	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	2	0	1	12.44	10057.2.3	100
2025-3-30 11:2:59.990	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	2	0	1	12.57	10057.2.3	100
2025-3-30 11:3:0.111	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	2	0	1	12.50	10057.2.3	100
2025-3-30 11:3:0.201	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	2	0	1	12.57	10057.2.3	100
2025-3-30 11:3:0.351	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	2	0	1	12.63	10057.2.3	100
2025-3-30 11:3:0.381	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	2	0	1	12.38	10057.2.3	100
2025-3-30 11:3:0.501	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	2	0	1	12.63	10057.2.3	100
2025-3-30 11:3:0.621	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	2	0	1	12.69	10057.2.3	100
2025-3-30 11:3:0.711	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	2	0	1	12.69	10057.2.3	100
2025-3-30 11:3:0.801	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	5	0	4	12.50	10057.2.3	100
2025-3-30 11:3:0.921	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	0	4	12.38	10057.2.3	100
2025-3-30 11:3:1.11	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	0	4	12.44	10057.2.3	100
2025-3-30 11:3:1.161	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	0	4	12.44	10057.2.3	100
2025-3-30 11:3:1.190	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	3	5	0	4	12.57	10057.2.3	100
2025-3-30 11:3:1.311	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	5	0	4	12.69	10057.2.3	100
2025-3-30 11:3:1.401	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	2	5	0	4	12.63	10057.2.3	100
2025-3-30 11:3:1.521	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	5	0	4	12.94	10057.2.3	100
2025-3-30 11:3:1.611	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	0	4	12.50	10057.2.3	100
2025-3-30 11:3:1.732	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	0	4	12.63	10057.2.3	100
2025-3-30 11:3:1.791	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	6	2	5	12.82	10057.2.3	100
2025-3-30 11:3:1.911	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	2	5	12.69	10057.2.3	100
2025-3-30 11:3:2.1	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	6	2	5	12.44	10057.2.3	100
2025-3-30 11:3:2.165	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	2	5	12.63	10057.2.3	100
2025-3-30 11:3:2.211	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	2	5	12.63	10057.2.3	100
2025-3-30 11:3:2.331	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	2	5	12.44	10057.2.3	100
2025-3-30 11:3:2.421	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	2	5	12.63	10057.2.3	100
2025-3-30 11:3:2.541	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	2	5	12.69	10057.2.3	100
2025-3-30 11:3:2.601	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	2	5	12.44	10057.2.3	100
2025-3-30 11:3:2.751	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	6	2	5	12.69	10057.2.3	100
2025-3-30 11:3:2.811	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	2	12.38	10057.2.3	100
2025-3-30 11:3:2.931	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	1	3	2	2	12.50	10057.2.3	100
2025-3-30 11:3:3.20	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	1	3	2	2	12.57	10057.2.3	100
2025-3-30 11:3:3.140	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	1	3	2	2	12.50	10057.2.3	100
2025-3-30 11:3:3.200	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	0	3	2	2	12.44	10057.2.3	100
2025-3-30 11:3:3.320	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	3	2	2	12.44	10057.2.3	100
2025-3-30 11:3:3.410	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	2	12.69	10057.2.3	100
2025-3-30 11:3:3.531	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	2	2	12.50	10057.2.3	100
2025-3-30 11:3:3.621	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	3	2	2	12.69	10057.2.3	100
2025-3-30 11:3:3.771	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	3	2	2	12.50	10057.2.3	100
2025-3-30 11:3:3.863	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	3	12.44	10057.2.3	100
2025-3-30 11:3:3.950	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	3	3	12.69	10057.2.3	100
2025-3-30 11:3:4.11	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	3	3	12.50	10057.2.3	100
2025-3-30 11:3:4.132	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	6	3	3	12.50	10057.2.3	100
2025-3-30 11:3:4.222	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	3	3	12.69	10057.2.3	100
2025-3-30 11:3:4.350	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	3	12.63	10057.2.3	100
2025-3-30 11:3:4.431	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	6	3	3	12.57	10057.2.3	100
2025-3-30 11:3:4.551	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	3	12.69	10057.2.3	100
2025-3-30 11:3:4.610	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	3	12.44	10057.2.3	100
2025-3-30 11:3:4.761	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	3	12.88	10057.2.3	100
2025-3-30 11:3:4.821	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	5	2	2	12.57	10057.2.3	100
2025-3-30 11:3:5.1	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	2	12.69	10057.2.3	100
2025-3-30 11:3:5.31	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	2	12.69	10057.2.3	100
2025-3-30 11:3:5.151	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	2	12.69	10057.2.3	100
2025-3-30 11:3:5.240	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	2	12.69	10057.2.3	100
2025-3-30 11:3:5.361	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	2	12.82	10057.2.3	100
2025-3-30 11:3:5.421	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	2	2	12.50	10057.2.3	100
2025-3-30 11:3:5.541	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	5	2	2	12.44	10057.2.3	100
2025-3-30 11:3:5.661	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	2	5	2	2	12.69	10057.2.3	100
2025-3-30 11:3:5.752	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	1	5	2	2	12.50	10057.2.3	100
2025-3-30 11:3:5.841	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	3	3	4	12.63	10057.2.3	100
2025-3-30 11:3:5.962	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	3	4	12.88	10057.2.3	100
2025-3-30 11:3:6.21	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	3	4	12.57	10057.2.3	100
2025-3-30 11:3:6.171	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	3	3	4	12.69	10057.2.3	100
2025-3-30 11:3:6.230	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	3	3	4	12.57	10057.2.3	100
2025-3-30 11:3:6.351	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	3	4	12.57	10057.2.3	100
2025-3-30 11:3:6.441	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	3	4	12.82	10057.2.3	100
2025-3-30 11:3:6.590	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	3	3	4	12.57	10057.2.3	100
2025-3-30 11:3:6.652	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	3	4	12.50	10057.2.3	100
2025-3-30 11:3:6.801	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	3	3	4	12.63	10057.2.3	100
2025-3-30 11:3:6.833	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	4	3	6	12.69	10057.2.3	100
2025-3-30 11:3:6.951	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	6	12.69	10057.2.3	100
2025-3-30 11:3:7.41	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	6	12.63	10057.2.3	100
2025-3-30 11:3:7.189	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	6	12.57	10057.2.3	100
2025-3-30 11:3:7.249	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	6	12.63	10057.2.3	100
2025-3-30 11:3:7.369	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	6	12.57	10057.2.3	100
2025-3-30 11:3:7.461	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	4	3	6	12.57	10057.2.3	100
2025-3-30 11:3:7.550	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	6	12.57	10057.2.3	100
2025-3-30 11:3:7.640	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	6	12.69	10057.2.3	100
2025-3-30 11:3:7.790	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	6	12.44	10057.2.3	100
2025-3-30 11:3:7.850	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	3	12.50	10057.2.3	100
2025-3-30 11:3:7.971	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	3	12.69	10057.2.3	100
2025-3-30 11:3:8.31	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	3	2	3	12.82	10057.2.3	100
2025-3-30 11:3:8.180	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	2	3	12.63	10057.2.3	100
2025-3-30 11:3:8.240	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	2	3	12.38	10057.2.3	100
2025-3-30 11:3:8.362	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	3	2	3	12.50	10057.2.3	100
2025-3-30 11:3:8.451	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	2	3	12.38	10057.2.3	100
2025-3-30 11:3:8.571	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	2	3	12.69	10057.2.3	100
2025-3-30 11:3:8.662	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	3	2	3	12.82	10057.2.3	100
2025-3-30 11:3:8.811	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	2	3	12.50	10057.2.3	100
2025-3-30 11:3:8.841	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	0	1	12.57	10057.2.3	100
2025-3-30 11:3:9.51	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	6	0	1	12.63	10057.2.3	100
2025-3-30 11:3:9.52	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	0	1	12.63	10057.2.3	100
2025-3-30 11:3:9.171	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	2	6	0	1	12.38	10057.2.3	100
2025-3-30 11:3:9.261	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	1	6	0	1	12.82	10057.2.3	100
2025-3-30 11:3:9.381	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	0	0	6	0	1	12.69	10057.2.3	100
2025-3-30 11:3:9.441	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	2	6	0	1	12.38	10057.2.3	100
2025-3-30 11:3:9.591	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	1	6	0	1	12.50	10057.2.3	100
2025-3-30 11:3:9.651	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	0	1	6	0	1	12.69	10057.2.3	100
2025-3-30 11:3:9.771	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	3	6	0	1	12.82	10057.2.3	100
2025-3-30 11:3:9.893	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	4	2	4	12.50	10057.2.3	100
2025-3-30 11:3:9.982	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	2	4	2	4	12.82	10057.2.3	100
2025-3-30 11:3:10.71	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	4	2	4	12.63	10057.2.3	100
2025-3-30 11:3:10.191	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	2	4	2	4	12.63	10057.2.3	100
2025-3-30 11:3:10.251	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	0	2	4	2	4	12.50	10057.2.3	100
2025-3-30 11:3:10.371	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	2	4	2	4	12.50	10057.2.3	100
2025-3-30 11:3:10.461	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	2	4	2	4	12.38	10057.2.3	100
2025-3-30 11:3:10.611	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	2	4	12.69	10057.2.3	100
2025-3-30 11:3:10.671	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	3	4	2	4	12.57	10057.2.3	100
2025-3-30 11:3:10.791	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	4	2	4	12.69	10057.2.3	100
2025-3-30 11:3:10.851	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	4	7	5	4	12.38	10057.2.3	100
2025-3-30 11:3:11.7	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	7	5	4	12.69	10057.2.3	100
2025-3-30 11:3:11.62	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	4	7	5	4	12.50	10057.2.3	100
2025-3-30 11:3:11.182	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	0	1	7	5	4	12.63	10057.2.3	100
2025-3-30 11:3:11.525	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	1	7	5	4	12.50	10057.2.3	100
2025-3-30 11:3:11.525	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	7	5	4	12.69	10057.2.3	100
2025-3-30 11:3:11.525	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	0	7	5	4	12.69	10057.2.3	100
2025-3-30 11:3:11.600	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	7	5	4	12.63	10057.2.3	100
2025-3-30 11:3:11.703	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	7	5	4	12.57	10057.2.3	100
2025-3-30 11:3:11.784	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	1	7	5	4	12.44	10057.2.3	100
2025-3-30 11:3:11.871	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	0	5	8	3	12.88	10057.2.3	100
2025-3-30 11:3:11.991	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	2	5	5	8	3	12.69	10057.2.3	100
2025-3-30 11:3:12.116	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	13	0	0	5	8	3	12.82	10057.2.3	100
2025-3-30 11:3:12.202	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	2	5	8	3	12.57	10057.2.3	100
2025-3-30 11:3:12.261	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	5	8	3	12.63	10057.2.3	100
2025-3-30 11:3:12.440	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	5	8	3	12.69	10057.2.3	100
2025-3-30 11:3:12.501	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	0	5	8	3	12.50	10057.2.3	100
2025-3-30 11:3:12.622	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	2	5	8	3	12.38	10057.2.3	100
2025-3-30 11:3:12.681	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	2	5	8	3	12.57	10057.2.3	100
2025-3-30 11:3:12.831	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	3	5	8	3	12.50	10057.2.3	100
2025-3-30 11:3:12.891	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	3	5	3	2	12.69	10057.2.3	100
2025-3-30 11:3:13.62	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	5	3	2	12.69	10057.2.3	100
2025-3-30 11:3:13.71	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	5	3	2	12.50	10057.2.3	100
2025-3-30 11:3:13.189	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	5	3	2	12.50	10057.2.3	100
2025-3-30 11:3:13.280	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	1	5	3	2	12.44	10057.2.3	100
2025-3-30 11:3:13.400	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	3	5	3	2	12.57	10057.2.3	100
2025-3-30 11:3:13.542	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	1	5	5	3	2	12.57	10057.2.3	100
2025-3-30 11:3:13.610	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	1	5	3	2	12.63	10057.2.3	100
2025-3-30 11:3:13.670	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	2	2	5	3	2	12.63	10057.2.3	100
2025-3-30 11:3:13.821	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	4	5	3	2	12.63	10057.2.3	100
2025-3-30 11:3:13.882	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	2	4	10	6	12.57	10057.2.3	100
2025-3-30 11:3:14.1	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	1	2	4	10	6	12.63	10057.2.3	100
2025-3-30 11:3:14.92	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	0	0	4	10	6	12.57	10057.2.3	100
2025-3-30 11:3:14.211	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	4	10	6	12.69	10057.2.3	100
2025-3-30 11:3:14.301	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	4	4	10	6	12.63	10057.2.3	100
2025-3-30 11:3:14.421	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	3	4	10	6	12.63	10057.2.3	100
2025-3-30 11:3:14.481	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	1	4	10	6	12.82	10057.2.3	100
2025-3-30 11:3:14.601	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	4	10	6	12.57	10057.2.3	100
2025-3-30 11:3:14.692	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	3	4	10	6	12.57	10057.2.3	100
2025-3-30 11:3:14.842	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	10	6	12.82	10057.2.3	100
2025-3-30 11:3:14.931	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	2	0	5	6	2	12.63	10057.2.3	100
2025-3-30 11:3:15.51	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	1	0	5	6	2	12.57	10057.2.3	100
2025-3-30 11:3:15.82	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	0	1	5	6	2	12.57	10057.2.3	100
2025-3-30 11:3:15.201	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	1	0	5	6	2	12.82	10057.2.3	100
2025-3-30 11:3:15.291	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	0	5	6	2	12.63	10057.2.3	100
2025-3-30 11:3:15.412	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	1	1	5	6	2	12.63	10057.2.3	100
2025-3-30 11:3:15.502	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	7	1	1	5	6	2	12.69	10057.2.3	100
2025-3-30 11:3:15.622	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	8	0	0	5	6	2	12.82	10057.2.3	100
2025-3-30 11:3:15.712	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	1	0	5	6	2	12.63	10057.2.3	100
2025-3-30 11:3:15.831	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	0	1	5	6	2	12.57	10057.2.3	100
2025-3-30 11:3:15.922	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	4	9	8	12.50	10057.2.3	100
2025-3-30 11:3:16.47	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	2	0	4	9	8	12.57	10057.2.3	100
2025-3-30 11:3:16.101	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	0	2	4	9	8	12.82	10057.2.3	100
2025-3-30 11:3:16.251	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	4	9	8	12.63	10057.2.3	100
2025-3-30 11:3:16.342	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	1	4	9	8	12.69	10057.2.3	100
2025-3-30 11:3:16.431	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	4	9	8	12.38	10057.2.3	100
2025-3-30 11:3:16.492	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	2	4	9	8	12.63	10057.2.3	100
2025-3-30 11:3:16.701	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	4	9	8	12.63	10057.2.3	100
2025-3-30 11:3:16.702	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	4	4	9	8	12.57	10057.2.3	100
2025-3-30 11:3:16.822	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	0	3	4	9	8	12.50	10057.2.3	100
2025-3-30 11:3:16.912	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	0	1	5	9	5	12.63	10057.2.3	100
2025-3-30 11:3:17.34	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	3	5	9	5	12.57	10057.2.3	100
2025-3-30 11:3:17.121	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	0	5	9	5	12.63	10057.2.3	100
2025-3-30 11:3:17.241	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	1	7	5	9	5	12.57	10057.2.3	100
2025-3-30 11:3:17.302	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	0	2	5	9	5	12.69	10057.2.3	100
2025-3-30 11:3:17.452	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	0	0	5	9	5	12.63	10057.2.3	100
2025-3-30 11:3:17.512	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	3	4	5	9	5	12.69	10057.2.3	100
2025-3-30 11:3:17.631	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	3	5	9	5	12.63	10057.2.3	100
2025-3-30 11:3:17.724	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	2	5	5	9	5	12.44	10057.2.3	100
2025-3-30 11:3:17.841	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	1	5	9	5	12.44	10057.2.3	100
2025-3-30 11:3:17.901	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	5	5	3	3	12.57	10057.2.3	100
2025-3-30 11:3:18.59	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	3	3	12.69	10057.2.3	100
2025-3-30 11:3:18.112	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	3	5	3	3	12.82	10057.2.3	100
2025-3-30 11:3:18.292	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	5	3	3	12.38	10057.2.3	100
2025-3-30 11:3:18.322	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	7	0	0	5	3	3	12.69	10057.2.3	100
