time	DeviceName	SpeedX(mm/s)	SpeedY(mm/s)	SpeedZ(mm/s)	AngleX(°)	AngleY(°)	AngleZ(°)	DisplacementX(um)	DisplacementY(um)	DisplacementZ(um)	FrequencyX(hz)	FrequencyY(hz)	FrequencyZ(hz)	Temperature(°C)	VersionNumber()	Electricity(%)
2025-4-20 12:18:58.626	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	3	4	27.46	10057.2.3	100
2025-4-20 12:18:58.709	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	4	27.52	10057.2.3	100
2025-4-20 12:18:58.830	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	4	27.52	10057.2.3	100
2025-4-20 12:18:58.919	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	4	27.58	10057.2.3	100
2025-4-20 12:18:59.39	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	6	3	4	27.20	10057.2.3	100
2025-4-20 12:18:59.98	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	3	27.64	10057.2.3	100
2025-4-20 12:18:59.219	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	3	27.46	10057.2.3	100
2025-4-20 12:18:59.387	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	2	3	27.20	10057.2.3	100
2025-4-20 12:18:59.429	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	2	5	2	3	27.27	10057.2.3	100
2025-4-20 12:18:59.519	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	3	5	2	3	27.58	10057.2.3	100
2025-4-20 12:18:59.639	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	5	2	3	27.71	10057.2.3	100
2025-4-20 12:18:59.706	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	3	27.71	10057.2.3	100
2025-4-20 12:18:59.819	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	2	3	27.64	10057.2.3	100
2025-4-20 12:18:59.908	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	5	2	3	27.52	10057.2.3	100
2025-4-20 12:19:0.30	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	2	5	2	3	27.27	10057.2.3	100
2025-4-20 12:19:0.119	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	4	3	27.46	10057.2.3	100
2025-4-20 12:19:0.240	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	4	3	27.64	10057.2.3	100
2025-4-20 12:19:0.330	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	4	3	27.20	10057.2.3	100
2025-4-20 12:19:0.450	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	4	3	27.46	10057.2.3	100
2025-4-20 12:19:0.514	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	4	3	27.52	10057.2.3	100
2025-4-20 12:19:0.630	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	4	3	27.46	10057.2.3	100
2025-4-20 12:19:0.719	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	4	3	27.58	10057.2.3	100
2025-4-20 12:19:0.839	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	4	3	27.52	10057.2.3	100
2025-4-20 12:19:0.929	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	6	4	3	27.64	10057.2.3	100
2025-4-20 12:19:1.48	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	4	3	27.64	10057.2.3	100
2025-4-20 12:19:1.108	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	0	3	27.27	10057.2.3	100
2025-4-20 12:19:1.229	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	0	3	27.58	10057.2.3	100
2025-4-20 12:19:1.321	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	0	3	27.52	10057.2.3	100
2025-4-20 12:19:1.438	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	0	3	27.20	10057.2.3	100
2025-4-20 12:19:1.530	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	0	3	27.20	10057.2.3	100
2025-4-20 12:19:1.649	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	4	5	0	3	27.71	10057.2.3	100
2025-4-20 12:19:1.739	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	1	5	0	3	27.20	10057.2.3	100
2025-4-20 12:19:1.890	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	2	5	0	3	27.46	10057.2.3	100
2025-4-20 12:19:1.923	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	2	5	0	3	27.08	10057.2.3	100
2025-4-20 12:19:2.46	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	0	3	27.58	10057.2.3	100
2025-4-20 12:19:2.131	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	2	2	3	27.20	10057.2.3	100
2025-4-20 12:19:2.248	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	2	2	3	27.52	10057.2.3	100
2025-4-20 12:19:2.338	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	2	2	3	27.46	10057.2.3	100
2025-4-20 12:19:2.472	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	2	2	3	27.58	10057.2.3	100
2025-4-20 12:19:2.520	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	2	2	3	27.58	10057.2.3	100
2025-4-20 12:19:2.639	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	2	2	3	27.58	10057.2.3	100
2025-4-20 12:19:2.730	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	2	2	3	27.52	10057.2.3	100
2025-4-20 12:19:2.850	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	2	2	3	27.64	10057.2.3	100
2025-4-20 12:19:2.940	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	2	2	3	27.20	10057.2.3	100
2025-4-20 12:19:3.64	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	2	2	3	27.27	10057.2.3	100
2025-4-20 12:19:3.150	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	4	5	27.20	10057.2.3	100
2025-4-20 12:19:3.269	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	4	5	27.08	10057.2.3	100
2025-4-20 12:19:3.330	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	6	4	5	27.58	10057.2.3	100
2025-4-20 12:19:3.449	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	4	5	27.64	10057.2.3	100
2025-4-20 12:19:3.539	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	4	5	27.46	10057.2.3	100
2025-4-20 12:19:3.660	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	4	5	27.52	10057.2.3	100
2025-4-20 12:19:3.748	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	4	5	27.27	10057.2.3	100
2025-4-20 12:19:3.869	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	2	6	4	5	27.58	10057.2.3	100
2025-4-20 12:19:3.929	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	4	5	27.71	10057.2.3	100
2025-4-20 12:19:4.48	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	2	6	4	5	27.20	10057.2.3	100
2025-4-20 12:19:4.169	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	1	5	3	5	27.20	10057.2.3	100
2025-4-20 12:19:4.261	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	5	3	5	27.46	10057.2.3	100
2025-4-20 12:19:4.348	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	5	27.46	10057.2.3	100
2025-4-20 12:19:4.469	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	5	3	5	27.46	10057.2.3	100
2025-4-20 12:19:4.560	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	3	5	27.46	10057.2.3	100
2025-4-20 12:19:4.680	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	5	27.58	10057.2.3	100
2025-4-20 12:19:4.739	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	3	5	27.46	10057.2.3	100
2025-4-20 12:19:4.860	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	3	5	27.27	10057.2.3	100
2025-4-20 12:19:4.949	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	5	3	5	27.58	10057.2.3	100
2025-4-20 12:19:5.69	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	2	5	3	5	27.27	10057.2.3	100
2025-4-20 12:19:5.189	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	6	4	5	27.46	10057.2.3	100
2025-4-20 12:19:5.279	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	1	6	4	5	27.52	10057.2.3	100
2025-4-20 12:19:5.340	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	2	3	6	4	5	27.58	10057.2.3	100
2025-4-20 12:19:5.461	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	2	6	4	5	27.71	10057.2.3	100
2025-4-20 12:19:5.550	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	4	5	27.58	10057.2.3	100
2025-4-20 12:19:5.670	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	4	5	27.46	10057.2.3	100
2025-4-20 12:19:5.760	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	1	6	4	5	27.27	10057.2.3	100
2025-4-20 12:19:5.880	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	6	4	5	27.46	10057.2.3	100
2025-4-20 12:19:5.971	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	4	5	27.46	10057.2.3	100
2025-4-20 12:19:6.90	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	4	5	27.71	10057.2.3	100
2025-4-20 12:19:6.149	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	3	7	6	6	27.14	10057.2.3	100
2025-4-20 12:19:6.269	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	7	6	6	27.64	10057.2.3	100
2025-4-20 12:19:6.437	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	2	2	7	6	6	27.14	10057.2.3	100
2025-4-20 12:19:6.493	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	2	7	6	6	27.64	10057.2.3	100
2025-4-20 12:19:6.570	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	7	6	6	27.64	10057.2.3	100
2025-4-20 12:19:6.689	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	2	1	7	6	6	27.52	10057.2.3	100
2025-4-20 12:19:6.749	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	7	6	6	27.27	10057.2.3	100
2025-4-20 12:19:6.869	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	7	6	6	27.58	10057.2.3	100
2025-4-20 12:19:6.958	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	7	6	6	27.46	10057.2.3	100
2025-4-20 12:19:7.79	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	7	6	6	27.08	10057.2.3	100
2025-4-20 12:19:7.258	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	6	7	7	27.46	10057.2.3	100
2025-4-20 12:19:7.319	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	0	6	7	7	27.46	10057.2.3	100
2025-4-20 12:19:7.378	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	7	7	27.52	10057.2.3	100
2025-4-20 12:19:7.500	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	6	7	7	27.77	10057.2.3	100
2025-4-20 12:19:7.558	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	7	7	27.52	10057.2.3	100
2025-4-20 12:19:7.678	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	1	6	7	7	27.46	10057.2.3	100
2025-4-20 12:19:7.770	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	2	6	7	7	27.46	10057.2.3	100
2025-4-20 12:19:7.889	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	6	7	7	27.52	10057.2.3	100
2025-4-20 12:19:7.979	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	2	0	6	7	7	27.58	10057.2.3	100
2025-4-20 12:19:8.99	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	1	6	7	7	27.58	10057.2.3	100
2025-4-20 12:19:8.158	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	1	2	6	7	8	27.46	10057.2.3	100
2025-4-20 12:19:8.278	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	2	6	7	8	27.58	10057.2.3	100
2025-4-20 12:19:8.374	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	6	7	8	27.14	10057.2.3	100
2025-4-20 12:19:8.490	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	4	6	7	8	27.33	10057.2.3	100
2025-4-20 12:19:8.578	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	4	6	7	8	27.58	10057.2.3	100
2025-4-20 12:19:8.728	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	4	6	7	8	27.52	10057.2.3	100
2025-4-20 12:19:8.789	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	3	6	7	8	27.27	10057.2.3	100
2025-4-20 12:19:8.908	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	2	6	7	8	27.58	10057.2.3	100
2025-4-20 12:19:8.970	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	4	6	7	8	27.27	10057.2.3	100
2025-4-20 12:19:9.88	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	3	6	7	8	27.58	10057.2.3	100
2025-4-20 12:19:9.178	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	7	6	7	27.46	10057.2.3	100
2025-4-20 12:19:9.383	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	2	7	6	7	27.52	10057.2.3	100
2025-4-20 12:19:9.389	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	7	6	7	27.52	10057.2.3	100
2025-4-20 12:19:9.508	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	7	6	7	27.20	10057.2.3	100
2025-4-20 12:19:9.570	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	3	7	7	6	7	27.14	10057.2.3	100
2025-4-20 12:19:9.688	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	1	9	7	6	7	27.46	10057.2.3	100
2025-4-20 12:19:9.779	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.000	5	4	13	7	6	7	27.14	10057.2.3	100
2025-4-20 12:19:9.902	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	7	7	6	7	27.64	10057.2.3	100
2025-4-20 12:19:9.989	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	0	7	6	7	27.46	10057.2.3	100
2025-4-20 12:19:10.109	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	0	5	7	6	7	27.14	10057.2.3	100
2025-4-20 12:19:10.297	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	1	11	6	9	7	27.46	10057.2.3	100
2025-4-20 12:19:10.342	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.000	5	4	15	6	9	7	27.20	10057.2.3	100
2025-4-20 12:19:10.382	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	4	3	6	9	7	27.46	10057.2.3	100
2025-4-20 12:19:10.501	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	0	4	6	9	7	27.46	10057.2.3	100
2025-4-20 12:19:10.610	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	9	7	27.58	10057.2.3	100
2025-4-20 12:19:10.755	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	5	6	9	7	27.20	10057.2.3	100
2025-4-20 12:19:10.800	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	0	2	6	9	7	27.46	10057.2.3	100
2025-4-20 12:19:10.937	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	4	6	9	7	27.52	10057.2.3	100
2025-4-20 12:19:11.8	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	6	9	7	27.52	10057.2.3	100
2025-4-20 12:19:11.142	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	0	6	9	7	27.20	10057.2.3	100
2025-4-20 12:19:11.191	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	1	7	4	4	27.52	10057.2.3	100
2025-4-20 12:19:11.312	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	7	4	4	27.52	10057.2.3	100
2025-4-20 12:19:11.400	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	7	4	4	27.58	10057.2.3	100
2025-4-20 12:19:11.536	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	1	7	4	4	27.58	10057.2.3	100
2025-4-20 12:19:11.641	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	1	7	4	4	27.58	10057.2.3	100
2025-4-20 12:19:11.732	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	2	7	4	4	27.58	10057.2.3	100
2025-4-20 12:19:11.791	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	7	4	4	27.46	10057.2.3	100
2025-4-20 12:19:11.952	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	0	7	4	4	27.27	10057.2.3	100
2025-4-20 12:19:12.1	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	1	7	4	4	27.58	10057.2.3	100
2025-4-20 12:19:12.124	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	7	4	4	27.14	10057.2.3	100
2025-4-20 12:19:12.242	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	2	5	9	5	27.58	10057.2.3	100
2025-4-20 12:19:12.330	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	3	5	9	5	27.01	10057.2.3	100
2025-4-20 12:19:12.396	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	5	9	5	27.46	10057.2.3	100
2025-4-20 12:19:12.511	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	5	9	5	27.46	10057.2.3	100
2025-4-20 12:19:12.602	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	2	5	9	5	27.20	10057.2.3	100
2025-4-20 12:19:12.721	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	9	5	27.64	10057.2.3	100
2025-4-20 12:19:12.811	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	9	5	27.58	10057.2.3	100
2025-4-20 12:19:12.945	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	9	5	27.46	10057.2.3	100
2025-4-20 12:19:13.22	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	9	5	27.52	10057.2.3	100
2025-4-20 12:19:13.141	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	9	5	27.58	10057.2.3	100
2025-4-20 12:19:13.201	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	3	3	27.52	10057.2.3	100
2025-4-20 12:19:13.321	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	3	3	27.64	10057.2.3	100
2025-4-20 12:19:13.412	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	3	3	27.58	10057.2.3	100
2025-4-20 12:19:13.531	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	3	3	27.52	10057.2.3	100
2025-4-20 12:19:13.622	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	1	3	3	3	27.27	10057.2.3	100
2025-4-20 12:19:13.749	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	3	3	3	27.58	10057.2.3	100
2025-4-20 12:19:13.801	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	3	3	3	27.46	10057.2.3	100
2025-4-20 12:19:13.921	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	3	3	27.20	10057.2.3	100
2025-4-20 12:19:14.12	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	3	3	3	27.46	10057.2.3	100
